timestamp,PV_obs,GHI,DNI,DHI,SA,SZ,CO,Temp
2021-03-28 10:00:00,0.0,339.0,6.0,335.0,-148.0,55.0,35.7,9.7
2021-03-28 11:00:00,0.2,385.0,9.0,380.0,-166.0,51.0,34.4,10.2
2021-03-28 12:00:00,0.5,291.0,0.0,291.0,175.0,51.0,51.7,10.9
2021-03-28 13:00:00,1.3,224.0,0.0,224.0,156.0,53.0,60.5,11.1
2021-03-28 14:00:00,0.8,196.0,0.0,196.0,139.0,58.0,60.1,10.7
2021-03-28 15:00:00,0.4,154.0,0.0,154.0,124.0,65.0,57.5,10.6
2021-03-28 16:00:00,0.3,73.0,0.0,73.0,110.0,73.0,67.6,10.7
2021-03-28 17:00:00,0.2,36.0,0.0,36.0,97.0,81.0,56.8,10.9
2021-03-28 18:00:00,0.0,2.0,0.0,2.0,85.0,90.0,71.5,11.2
2021-03-28 19:00:00,0.0,0.0,0.0,0.0,73.0,99.0,86.3,11.0
2021-03-28 20:00:00,0.0,0.0,0.0,0.0,60.0,107.0,92.2,10.5
2021-03-28 21:00:00,0.0,0.0,0.0,0.0,46.0,115.0,94.4,10.3
2021-03-28 22:00:00,0.0,0.0,0.0,0.0,30.0,120.0,96.6,10.4
2021-03-28 23:00:00,0.0,0.0,0.0,0.0,13.0,123.0,84.2,10.4
2021-03-29 00:00:00,0.0,0.0,0.0,0.0,-5.0,124.0,88.7,10.4
2021-03-29 01:00:00,0.0,0.0,0.0,0.0,-22.0,122.0,93.6,10.3
2021-03-29 02:00:00,0.0,0.0,0.0,0.0,-39.0,117.0,89.4,10.1
2021-03-29 03:00:00,0.0,0.0,0.0,0.0,-54.0,111.0,75.9,10.0
2021-03-29 04:00:00,0.0,0.0,0.0,0.0,-67.0,103.0,74.4,10.1
2021-03-29 05:00:00,0.0,0.0,0.0,0.0,-79.0,94.0,52.9,10.2
2021-03-29 06:00:00,0.0,5.0,0.0,5.0,-92.0,85.0,72.7,10.4
2021-03-29 07:00:00,0.0,68.0,0.0,68.0,-104.0,76.0,66.0,10.8
2021-03-29 08:00:00,0.0,258.0,206.0,173.0,-117.0,68.0,23.0,11.3
2021-03-29 09:00:00,0.1,436.0,568.0,156.0,-131.0,61.0,5.5,12.1
2021-03-29 10:00:00,0.4,503.0,505.0,215.0,-148.0,55.0,10.1,13.0
2021-03-29 11:00:00,0.7,498.0,342.0,284.0,-166.0,51.0,19.9,13.9
2021-03-29 12:00:00,1.1,629.0,779.0,131.0,175.0,50.0,1.6,14.6
2021-03-29 13:00:00,1.4,564.0,628.0,182.0,156.0,53.0,6.9,15.2
2021-03-29 14:00:00,1.2,511.0,719.0,127.0,139.0,57.0,2.7,15.4
2021-03-29 15:00:00,1.0,407.0,720.0,93.0,123.0,64.0,0.4,15.2
2021-03-29 16:00:00,0.9,216.0,205.0,145.0,110.0,72.0,19.4,14.2
2021-03-29 17:00:00,0.7,97.0,166.0,68.0,97.0,81.0,13.0,12.7
2021-03-29 18:00:00,0.2,9.0,26.0,7.0,85.0,90.0,18.4,11.2
2021-03-29 19:00:00,0.1,0.0,0.0,0.0,73.0,99.0,2.0,10.0
2021-03-29 20:00:00,0.0,0.0,0.0,0.0,60.0,107.0,0.4,8.9
2021-03-29 21:00:00,0.0,0.0,0.0,0.0,46.0,114.0,0.0,7.9
2021-03-29 22:00:00,0.0,0.0,0.0,0.0,30.0,120.0,0.0,7.0
2021-03-29 23:00:00,0.0,0.0,0.0,0.0,13.0,123.0,0.0,6.3
2021-03-30 00:00:00,0.0,0.0,0.0,0.0,-5.0,124.0,0.0,5.7
2021-03-30 01:00:00,0.0,0.0,0.0,0.0,-22.0,122.0,1.8,5.3
2021-03-30 02:00:00,0.0,0.0,0.0,0.0,-39.0,117.0,3.8,5.1
2021-03-30 03:00:00,0.0,0.0,0.0,0.0,-54.0,110.0,1.7,5.0
2021-03-30 04:00:00,0.0,0.0,0.0,0.0,-67.0,103.0,0.0,4.9
2021-03-30 05:00:00,0.0,0.0,0.0,0.0,-79.0,94.0,5.8,4.8
2021-03-30 06:00:00,0.0,42.0,52.0,36.0,-91.0,85.0,8.8,5.6
2021-03-30 07:00:00,0.0,173.0,331.0,88.0,-104.0,76.0,3.7,7.6
2021-03-30 08:00:00,0.0,320.0,499.0,129.0,-117.0,68.0,0.0,10.1
2021-03-30 09:00:00,0.0,446.0,566.0,164.0,-131.0,60.0,0.0,12.2
2021-03-30 10:00:00,0.0,542.0,602.0,190.0,-148.0,54.0,0.0,14.1
2021-03-30 11:00:00,0.0,595.0,614.0,206.0,-166.0,51.0,0.0,15.7
2021-03-30 12:00:00,0.0,599.0,592.0,218.0,175.0,50.0,0.1,16.9
2021-03-30 13:00:00,0.0,548.0,516.0,231.0,156.0,52.0,2.0,17.6
2021-03-30 14:00:00,0.0,436.0,332.0,258.0,138.0,57.0,7.8,17.8
2021-03-30 15:00:00,0.0,348.0,375.0,183.0,123.0,64.0,3.1,17.7
2021-03-30 16:00:00,0.0,218.0,298.0,126.0,109.0,72.0,1.7,16.9
2021-03-30 17:00:00,0.0,69.0,38.0,61.0,97.0,81.0,25.2,15.1
2021-03-30 18:00:00,0.0,3.0,0.0,3.0,85.0,90.0,75.9,13.1
2021-03-30 19:00:00,0.0,0.0,0.0,0.0,73.0,99.0,87.8,11.9
2021-03-30 20:00:00,0.0,0.0,0.0,0.0,60.0,107.0,90.2,11.3
2021-03-30 21:00:00,0.0,0.0,0.0,0.0,46.0,114.0,72.7,11.0
2021-03-30 22:00:00,0.0,0.0,0.0,0.0,30.0,119.0,85.7,10.8
2021-03-30 23:00:00,0.0,0.0,0.0,0.0,13.0,123.0,83.3,10.7
2021-03-31 00:00:00,0.0,0.0,0.0,0.0,-5.0,123.0,86.6,10.5
2021-03-31 01:00:00,0.0,0.0,0.0,0.0,-22.0,121.0,70.9,9.8
2021-03-31 02:00:00,0.0,0.0,0.0,0.0,-39.0,117.0,36.7,9.3
2021-03-31 03:00:00,0.0,0.0,0.0,0.0,-53.0,110.0,59.3,9.0
2021-03-31 04:00:00,0.0,0.0,0.0,0.0,-67.0,102.0,47.9,8.7
2021-03-31 05:00:00,0.0,0.0,0.0,0.0,-79.0,94.0,62.1,8.5
2021-03-31 06:00:00,0.0,33.0,25.0,30.0,-91.0,85.0,37.5,9.2
2021-03-31 07:00:00,0.0,163.0,245.0,99.0,-103.0,76.0,5.8,10.9
2021-03-31 08:00:00,0.0,313.0,446.0,139.0,-116.0,67.0,1.4,12.8
2021-03-31 09:00:00,0.5,448.0,565.0,163.0,-131.0,60.0,0.0,14.5
2021-03-31 10:00:00,1.1,544.0,605.0,187.0,-147.0,54.0,0.0,15.9
2021-03-31 11:00:00,1.5,599.0,621.0,202.0,-166.0,50.0,0.0,17.0
2021-03-31 12:00:00,1.6,620.0,668.0,187.0,175.0,50.0,0.0,17.9
2021-03-31 13:00:00,1.7,580.0,643.0,183.0,155.0,52.0,0.0,18.4
2021-03-31 14:00:00,1.5,494.0,582.0,175.0,138.0,57.0,0.0,18.6
2021-03-31 15:00:00,1.4,373.0,496.0,153.0,123.0,64.0,0.2,18.5
2021-03-31 16:00:00,1.0,206.0,190.0,141.0,109.0,72.0,11.9,18.1
2021-03-31 17:00:00,0.7,87.0,116.0,65.0,96.0,81.0,6.2,16.5
2021-03-31 18:00:00,0.2,8.0,7.0,7.0,84.0,89.0,21.1,14.4
2021-03-31 19:00:00,0.1,0.0,0.0,0.0,72.0,98.0,21.7,12.9
2021-03-31 20:00:00,0.0,0.0,0.0,0.0,59.0,106.0,25.2,12.3
2021-03-31 21:00:00,0.0,0.0,0.0,0.0,45.0,114.0,19.5,11.7
2021-03-31 22:00:00,0.0,0.0,0.0,0.0,30.0,119.0,7.1,10.8
2021-03-31 23:00:00,0.0,0.0,0.0,0.0,13.0,122.0,0.3,9.6
2021-04-01 00:00:00,0.0,0.0,0.0,0.0,-5.0,123.0,0.0,8.3
2021-04-01 01:00:00,0.0,0.0,0.0,0.0,-22.0,121.0,3.5,7.2
2021-04-01 02:00:00,0.0,0.0,0.0,0.0,-39.0,116.0,47.9,6.6
2021-04-01 03:00:00,0.0,0.0,0.0,0.0,-53.0,110.0,74.1,6.3
2021-04-01 04:00:00,0.0,0.0,0.0,0.0,-67.0,102.0,62.4,6.1
2021-04-01 05:00:00,0.0,0.0,0.0,0.0,-79.0,93.0,30.3,6.1
2021-04-01 06:00:00,0.0,11.0,0.0,11.0,-91.0,84.0,61.8,6.3
2021-04-01 07:00:00,0.0,40.0,0.0,40.0,-103.0,75.0,69.5,6.6
2021-04-01 08:00:00,0.0,91.0,0.0,91.0,-116.0,67.0,64.3,7.0
2021-04-01 09:00:00,0.0,144.0,0.0,144.0,-131.0,59.0,61.9,7.7
2021-04-01 10:00:00,0.1,228.0,0.0,228.0,-147.0,53.0,52.1,8.5
2021-04-01 11:00:00,0.2,242.0,0.0,242.0,-166.0,50.0,54.5,9.3
2021-04-01 12:00:00,0.4,236.0,0.0,236.0,174.0,49.0,55.4,10.0
2021-04-01 13:00:00,0.4,284.0,0.0,284.0,155.0,52.0,42.1,10.4
2021-04-01 14:00:00,0.5,322.0,19.0,313.0,138.0,57.0,22.2,10.3
2021-04-01 15:00:00,0.5,299.0,178.0,219.0,122.0,63.0,2.5,10.1
2021-04-01 16:00:00,0.7,184.0,133.0,140.0,109.0,71.0,0.0,9.5
2021-04-01 17:00:00,0.5,76.0,43.0,67.0,96.0,80.0,0.0,8.3
2021-04-01 18:00:00,0.3,9.0,2.0,9.0,84.0,89.0,0.7,6.6
2021-04-01 19:00:00,0.1,0.0,0.0,0.0,72.0,98.0,0.0,5.2
2021-04-01 20:00:00,0.0,0.0,0.0,0.0,59.0,106.0,11.6,4.3
2021-04-01 21:00:00,0.0,0.0,0.0,0.0,45.0,113.0,36.6,3.4
2021-04-01 22:00:00,0.0,0.0,0.0,0.0,30.0,119.0,53.2,2.6
2021-04-01 23:00:00,0.0,0.0,0.0,0.0,13.0,122.0,4.9,2.0
2021-04-02 00:00:00,0.0,0.0,0.0,0.0,-5.0,122.0,0.0,1.6
2021-04-02 01:00:00,0.0,0.0,0.0,0.0,-22.0,120.0,0.0,1.3
2021-04-02 02:00:00,0.0,0.0,0.0,0.0,-39.0,116.0,0.0,0.8
2021-04-02 03:00:00,0.0,0.0,0.0,0.0,-53.0,109.0,4.6,0.2
2021-04-02 04:00:00,0.0,0.0,0.0,0.0,-66.0,101.0,47.9,-0.3
2021-04-02 05:00:00,0.0,1.0,0.0,1.0,-79.0,93.0,34.9,-0.4
2021-04-02 06:00:00,0.0,45.0,0.0,45.0,-91.0,84.0,33.9,0.8
2021-04-02 07:00:00,0.0,118.0,0.0,118.0,-103.0,75.0,47.8,3.0
2021-04-02 08:00:00,0.0,237.0,72.0,204.0,-116.0,67.0,39.8,5.0
2021-04-02 09:00:00,0.3,520.0,828.0,93.0,-131.0,59.0,0.9,6.7
2021-04-02 10:00:00,0.4,628.0,897.0,90.0,-147.0,53.0,0.0,8.2
2021-04-02 11:00:00,1.2,687.0,909.0,97.0,-166.0,50.0,0.0,9.5
2021-04-02 12:00:00,1.6,694.0,892.0,107.0,174.0,49.0,0.0,10.3
2021-04-02 13:00:00,1.8,653.0,866.0,110.0,155.0,51.0,0.0,10.7
2021-04-02 14:00:00,1.7,565.0,821.0,108.0,137.0,56.0,0.0,10.7
2021-04-02 15:00:00,1.5,439.0,753.0,98.0,122.0,63.0,0.0,10.5
2021-04-02 16:00:00,1.2,285.0,611.0,86.0,108.0,71.0,0.6,9.7
2021-04-02 17:00:00,0.7,128.0,393.0,55.0,96.0,80.0,0.0,8.2
2021-04-02 18:00:00,0.2,15.0,50.0,11.0,84.0,89.0,0.0,5.9
2021-04-02 19:00:00,0.0,0.0,0.0,0.0,72.0,98.0,14.7,4.1
2021-04-02 20:00:00,0.0,0.0,0.0,0.0,59.0,106.0,31.0,3.3
2021-04-02 21:00:00,0.0,0.0,0.0,0.0,45.0,113.0,0.0,2.8
2021-04-02 22:00:00,0.0,0.0,0.0,0.0,29.0,118.0,0.0,2.4
2021-04-02 23:00:00,0.0,0.0,0.0,0.0,12.0,122.0,3.7,2.0
2021-04-03 00:00:00,0.0,0.0,0.0,0.0,-5.0,122.0,22.6,1.7
2021-04-03 01:00:00,0.0,0.0,0.0,0.0,-22.0,120.0,1.4,1.3
2021-04-03 02:00:00,0.0,0.0,0.0,0.0,-39.0,115.0,0.5,1.0
2021-04-03 03:00:00,0.0,0.0,0.0,0.0,-53.0,109.0,14.0,0.9
2021-04-03 04:00:00,0.0,0.0,0.0,0.0,-66.0,101.0,38.5,0.8
2021-04-03 05:00:00,0.0,1.0,0.0,1.0,-79.0,93.0,19.6,1.5
2021-04-03 06:00:00,0.0,28.0,0.0,28.0,-91.0,84.0,55.0,3.2
2021-04-03 07:00:00,0.0,95.0,0.0,95.0,-103.0,75.0,57.0,4.6
2021-04-03 08:00:00,0.0,170.0,0.0,170.0,-116.0,66.0,55.8,5.7
2021-04-03 09:00:00,0.1,199.0,0.0,199.0,-131.0,59.0,61.9,6.9
2021-04-03 10:00:00,0.3,375.0,4.0,372.0,-147.0,53.0,40.4,8.1
2021-04-03 11:00:00,0.4,615.0,612.0,212.0,-166.0,49.0,10.2,9.2
2021-04-03 12:00:00,0.8,693.0,884.0,106.0,174.0,48.0,0.0,10.0
2021-04-03 13:00:00,1.1,653.0,869.0,104.0,155.0,51.0,0.0,10.7
2021-04-03 14:00:00,1.7,566.0,830.0,100.0,137.0,56.0,0.0,11.1
2021-04-03 15:00:00,1.5,442.0,767.0,91.0,122.0,63.0,0.0,11.2
2021-04-03 16:00:00,1.2,294.0,670.0,74.0,108.0,71.0,0.0,11.0
2021-04-03 17:00:00,0.7,138.0,487.0,48.0,96.0,80.0,0.0,9.6
2021-04-03 18:00:00,0.1,19.0,90.0,11.0,84.0,89.0,0.0,7.1
2021-04-03 19:00:00,0.0,0.0,0.0,0.0,71.0,97.0,0.9,5.2
2021-04-03 20:00:00,0.0,0.0,0.0,0.0,59.0,106.0,19.4,4.2
2021-04-03 21:00:00,0.0,0.0,0.0,0.0,45.0,113.0,0.0,3.5
2021-04-03 22:00:00,0.0,0.0,0.0,0.0,29.0,118.0,0.0,3.0
2021-04-03 23:00:00,0.0,0.0,0.0,0.0,12.0,121.0,0.0,2.5
2021-04-04 00:00:00,0.0,0.0,0.0,0.0,-5.0,122.0,0.0,2.1
2021-04-04 01:00:00,0.0,0.0,0.0,0.0,-22.0,120.0,0.0,1.8
2021-04-04 02:00:00,0.0,0.0,0.0,0.0,-38.0,115.0,0.0,1.5
2021-04-04 03:00:00,0.0,0.0,0.0,0.0,-53.0,109.0,0.3,1.2
2021-04-04 04:00:00,0.0,0.0,0.0,0.0,-66.0,101.0,25.5,1.0
2021-04-04 05:00:00,0.0,2.0,7.0,2.0,-79.0,92.0,13.9,0.9
2021-04-04 06:00:00,0.0,32.0,10.0,31.0,-90.0,83.0,51.7,2.0
2021-04-04 07:00:00,0.0,198.0,304.0,104.0,-103.0,74.0,19.1,4.2
2021-04-04 08:00:00,0.0,393.0,744.0,87.0,-116.0,66.0,0.0,6.4
2021-04-04 09:00:00,0.5,534.0,840.0,92.0,-130.0,58.0,0.0,8.3
2021-04-04 10:00:00,1.4,639.0,892.0,93.0,-147.0,52.0,0.0,9.9
2021-04-04 11:00:00,1.6,699.0,917.0,94.0,-166.0,49.0,0.0,11.1
2021-04-04 12:00:00,1.8,707.0,910.0,99.0,174.0,48.0,0.0,12.0
2021-04-04 13:00:00,1.8,663.0,878.0,105.0,155.0,51.0,0.0,12.6
2021-04-04 14:00:00,1.7,572.0,819.0,108.0,137.0,56.0,0.0,12.3
2021-04-04 15:00:00,1.6,442.0,729.0,105.0,121.0,63.0,0.1,11.4
2021-04-04 16:00:00,1.1,263.0,408.0,119.0,108.0,71.0,10.2,10.3
2021-04-04 17:00:00,0.7,123.0,288.0,69.0,95.0,79.0,2.2,9.1
2021-04-04 18:00:00,0.2,15.0,23.0,13.0,83.0,88.0,26.1,7.8
2021-04-04 19:00:00,0.1,0.0,0.0,0.0,71.0,97.0,76.3,6.7
2021-04-04 20:00:00,0.0,0.0,0.0,0.0,58.0,105.0,82.3,6.2
2021-04-04 21:00:00,0.0,0.0,0.0,0.0,44.0,112.0,89.3,6.7
2021-04-04 22:00:00,0.0,0.0,0.0,0.0,29.0,118.0,72.7,7.1
2021-04-04 23:00:00,0.0,0.0,0.0,0.0,12.0,121.0,58.7,7.2
2021-04-05 00:00:00,0.0,0.0,0.0,0.0,-5.0,121.0,62.7,7.2
2021-04-05 01:00:00,0.0,0.0,0.0,0.0,-22.0,119.0,49.6,6.0
2021-04-05 02:00:00,0.0,0.0,0.0,0.0,-38.0,115.0,68.2,4.7
2021-04-05 03:00:00,0.0,0.0,0.0,0.0,-53.0,108.0,73.2,3.8
2021-04-05 04:00:00,0.0,0.0,0.0,0.0,-66.0,100.0,94.5,2.8
2021-04-05 05:00:00,0.0,1.0,0.0,1.0,-78.0,92.0,90.4,2.2
2021-04-05 06:00:00,0.0,48.0,68.0,36.0,-90.0,83.0,54.8,2.3
2021-04-05 07:00:00,0.0,119.0,0.0,119.0,-103.0,74.0,50.0,2.6
2021-04-05 08:00:00,0.0,330.0,451.0,135.0,-116.0,65.0,20.1,2.8
2021-04-05 09:00:00,0.4,547.0,856.0,91.0,-130.0,58.0,0.8,3.0
2021-04-05 10:00:00,0.6,658.0,930.0,84.0,-147.0,52.0,0.0,3.4
2021-04-05 11:00:00,1.6,717.0,947.0,88.0,-166.0,48.0,0.0,3.9
2021-04-05 12:00:00,1.7,724.0,939.0,92.0,174.0,48.0,0.0,4.4
2021-04-05 13:00:00,1.9,670.0,864.0,116.0,154.0,50.0,1.7,4.6
2021-04-05 14:00:00,1.9,547.0,653.0,176.0,137.0,55.0,8.0,4.6
2021-04-05 15:00:00,1.5,462.0,795.0,92.0,121.0,62.0,1.2,4.5
2021-04-05 16:00:00,1.1,274.0,391.0,130.0,107.0,70.0,14.2,4.1
2021-04-05 17:00:00,0.5,136.0,355.0,71.0,95.0,79.0,6.2,3.5
2021-04-05 18:00:00,0.2,21.0,79.0,13.0,83.0,88.0,14.3,2.5
2021-04-05 19:00:00,0.1,0.0,0.0,0.0,71.0,97.0,0.0,1.8
2021-04-05 20:00:00,0.0,0.0,0.0,0.0,58.0,105.0,0.7,1.3
2021-04-05 21:00:00,0.0,0.0,0.0,0.0,44.0,112.0,0.3,0.8
2021-04-05 22:00:00,0.0,0.0,0.0,0.0,29.0,117.0,0.4,0.1
2021-04-05 23:00:00,0.0,0.0,0.0,0.0,12.0,120.0,22.7,-0.8
2021-04-06 00:00:00,0.0,0.0,0.0,0.0,-5.0,121.0,6.4,-1.3
2021-04-06 01:00:00,0.0,0.0,0.0,0.0,-22.0,119.0,0.0,-1.2
2021-04-06 02:00:00,0.0,0.0,0.0,0.0,-38.0,114.0,22.9,-0.9
2021-04-06 03:00:00,0.0,0.0,0.0,0.0,-53.0,108.0,2.9,-0.6
2021-04-06 04:00:00,0.0,0.0,0.0,0.0,-66.0,100.0,0.0,-0.5
2021-04-06 05:00:00,0.0,4.0,12.0,3.0,-78.0,91.0,0.0,-0.5
2021-04-06 06:00:00,0.0,91.0,339.0,41.0,-90.0,83.0,0.0,0.3
2021-04-06 07:00:00,0.0,250.0,630.0,69.0,-102.0,74.0,0.0,1.7
2021-04-06 08:00:00,0.0,397.0,683.0,109.0,-116.0,65.0,3.2,2.9
2021-04-06 09:00:00,0.8,545.0,825.0,102.0,-130.0,57.0,0.6,3.8
2021-04-06 10:00:00,1.5,466.0,241.0,321.0,-147.0,52.0,27.8,4.4
2021-04-06 11:00:00,1.5,369.0,63.0,327.0,-166.0,48.0,47.7,4.4
2021-04-06 12:00:00,1.7,486.0,101.0,418.0,174.0,47.0,31.8,4.4
2021-04-06 13:00:00,1.2,429.0,110.0,357.0,154.0,50.0,36.2,4.3
2021-04-06 14:00:00,0.8,190.0,0.0,190.0,136.0,55.0,67.6,4.0
2021-04-06 15:00:00,0.8,139.0,0.0,139.0,121.0,62.0,69.3,3.7
2021-04-06 16:00:00,0.4,101.0,0.0,101.0,107.0,70.0,65.9,3.2
2021-04-06 17:00:00,0.3,84.0,125.0,66.0,95.0,79.0,35.7,2.4
2021-04-06 18:00:00,0.1,21.0,41.0,16.0,83.0,88.0,18.9,0.8
2021-04-06 19:00:00,0.0,0.0,0.0,0.0,71.0,97.0,0.6,-0.9
2021-04-06 20:00:00,0.0,0.0,0.0,0.0,58.0,105.0,0.0,-1.8
2021-04-06 21:00:00,0.0,0.0,0.0,0.0,44.0,112.0,0.0,-2.2
2021-04-06 22:00:00,0.0,0.0,0.0,0.0,29.0,117.0,0.0,-2.6
2021-04-06 23:00:00,0.0,0.0,0.0,0.0,12.0,120.0,11.6,-2.8
2021-04-07 00:00:00,0.0,0.0,0.0,0.0,-5.0,121.0,6.6,-2.9
2021-04-07 01:00:00,0.0,0.0,0.0,0.0,-22.0,118.0,20.1,-3.0
2021-04-07 02:00:00,0.0,0.0,0.0,0.0,-38.0,114.0,32.8,-3.0
2021-04-07 03:00:00,0.0,0.0,0.0,0.0,-53.0,107.0,20.4,-3.0
2021-04-07 04:00:00,0.0,0.0,0.0,0.0,-66.0,100.0,28.3,-3.0
2021-04-07 05:00:00,0.0,4.0,0.0,4.0,-78.0,91.0,33.5,-3.0
2021-04-07 06:00:00,0.0,53.0,12.0,51.0,-90.0,82.0,41.0,-1.5
2021-04-07 07:00:00,0.0,174.0,92.0,144.0,-102.0,73.0,32.2,1.0
2021-04-07 08:00:00,0.0,410.0,731.0,96.0,-115.0,65.0,0.0,2.8
2021-04-07 09:00:00,0.3,407.0,268.0,271.0,-130.0,57.0,24.3,4.2
2021-04-07 10:00:00,1.4,351.0,0.0,351.0,-147.0,51.0,45.2,5.4
2021-04-07 11:00:00,1.7,443.0,43.0,414.0,-166.0,48.0,36.7,6.1
2021-04-07 12:00:00,1.1,337.0,0.0,337.0,174.0,47.0,52.2,6.3
2021-04-07 13:00:00,1.0,258.0,0.0,258.0,154.0,49.0,60.9,6.3
2021-04-07 14:00:00,0.9,271.0,0.0,271.0,136.0,55.0,53.0,6.0
2021-04-07 15:00:00,0.5,269.0,16.0,262.0,121.0,62.0,40.7,5.5
2021-04-07 16:00:00,0.4,153.0,0.0,153.0,107.0,70.0,49.1,5.0
2021-04-07 17:00:00,0.4,117.0,151.0,92.0,94.0,79.0,17.0,4.2
2021-04-07 18:00:00,0.2,19.0,38.0,15.0,82.0,88.0,37.9,2.2
2021-04-07 19:00:00,0.2,0.0,0.0,0.0,70.0,96.0,53.0,0.3
2021-04-07 20:00:00,0.0,0.0,0.0,0.0,57.0,104.0,51.0,-0.3
2021-04-07 21:00:00,0.0,0.0,0.0,0.0,44.0,111.0,43.2,-0.6
2021-04-07 22:00:00,0.0,0.0,0.0,0.0,28.0,117.0,16.6,-0.8
2021-04-07 23:00:00,0.0,0.0,0.0,0.0,12.0,120.0,13.5,-0.8
2021-04-08 00:00:00,0.0,0.0,0.0,0.0,-5.0,120.0,12.6,-0.7
2021-04-08 01:00:00,0.0,0.0,0.0,0.0,-22.0,118.0,2.9,-0.0
2021-04-08 02:00:00,0.0,0.0,0.0,0.0,-38.0,113.0,5.7,1.3
2021-04-08 03:00:00,0.0,0.0,0.0,0.0,-52.0,107.0,33.6,2.3
2021-04-08 04:00:00,0.0,0.0,0.0,0.0,-66.0,99.0,32.3,2.9
2021-04-08 05:00:00,0.0,3.0,0.0,3.0,-78.0,91.0,42.6,3.5
2021-04-08 06:00:00,0.0,62.0,4.0,61.0,-90.0,82.0,42.1,4.6
2021-04-08 07:00:00,0.0,197.0,161.0,144.0,-102.0,73.0,22.5,6.0
2021-04-08 08:00:00,0.0,357.0,426.0,172.0,-115.0,64.0,11.9,7.5
2021-04-08 09:00:00,0.5,454.0,386.0,243.0,-130.0,57.0,15.7,8.8
2021-04-08 10:00:00,1.0,401.0,50.0,369.0,-147.0,51.0,37.3,9.5
2021-04-08 11:00:00,1.2,505.0,164.0,393.0,-166.0,47.0,27.4,9.3
2021-04-08 12:00:00,0.9,344.0,0.0,343.0,173.0,47.0,50.5,9.5
2021-04-08 13:00:00,1.0,353.0,0.0,353.0,154.0,49.0,45.4,9.5
2021-04-08 14:00:00,1.0,234.0,0.0,234.0,136.0,54.0,58.2,9.1
2021-04-08 15:00:00,0.8,152.0,0.0,152.0,120.0,61.0,65.1,8.7
2021-04-08 16:00:00,0.5,130.0,0.0,130.0,107.0,70.0,54.5,7.9
2021-04-08 17:00:00,0.3,71.0,0.0,71.0,94.0,78.0,48.3,7.0
2021-04-08 18:00:00,0.3,15.0,0.0,15.0,82.0,87.0,48.8,6.3
2021-04-08 19:00:00,0.2,0.0,0.0,0.0,70.0,96.0,78.1,5.7
2021-04-08 20:00:00,0.0,0.0,0.0,0.0,57.0,104.0,84.6,5.4
2021-04-08 21:00:00,0.0,0.0,0.0,0.0,43.0,111.0,72.9,5.4
2021-04-08 22:00:00,0.0,0.0,0.0,0.0,28.0,116.0,79.4,5.7
2021-04-08 23:00:00,0.0,0.0,0.0,0.0,12.0,119.0,71.1,6.2
2021-04-09 00:00:00,0.0,0.0,0.0,0.0,-6.0,120.0,77.6,6.3
2021-04-09 01:00:00,0.0,0.0,0.0,0.0,-22.0,118.0,80.2,5.9
2021-04-09 02:00:00,0.0,0.0,0.0,0.0,-38.0,113.0,79.8,5.2
2021-04-09 03:00:00,0.0,0.0,0.0,0.0,-52.0,107.0,73.0,4.3
2021-04-09 04:00:00,0.0,0.0,0.0,0.0,-65.0,99.0,76.2,3.6
2021-04-09 05:00:00,0.0,3.0,0.0,3.0,-78.0,90.0,68.5,3.2
2021-04-09 06:00:00,0.0,25.0,0.0,25.0,-90.0,81.0,74.3,3.3
2021-04-09 07:00:00,0.0,86.0,0.0,86.0,-102.0,73.0,66.4,4.2
2021-04-09 08:00:00,0.0,159.0,0.0,159.0,-115.0,64.0,61.0,5.3
2021-04-09 09:00:00,0.1,201.0,0.0,201.0,-130.0,56.0,63.4,6.5
2021-04-09 10:00:00,0.3,259.0,0.0,259.0,-147.0,50.0,59.8,7.2
2021-04-09 11:00:00,0.5,296.0,0.0,296.0,-166.0,47.0,58.1,7.5
2021-04-09 12:00:00,0.5,348.0,0.0,348.0,173.0,46.0,51.3,7.9
2021-04-09 13:00:00,0.6,323.0,0.0,323.0,153.0,49.0,52.5,8.4
2021-04-09 14:00:00,0.8,269.0,0.0,269.0,136.0,54.0,54.5,8.5
2021-04-09 15:00:00,0.7,269.0,0.0,269.0,120.0,61.0,42.5,8.2
2021-04-09 16:00:00,0.7,173.0,0.0,173.0,106.0,69.0,46.3,7.6
2021-04-09 17:00:00,0.4,120.0,136.0,98.0,94.0,78.0,22.2,6.3
2021-04-09 18:00:00,0.2,31.0,130.0,18.0,82.0,87.0,0.2,4.4
2021-04-09 19:00:00,0.2,0.0,0.0,0.0,70.0,96.0,0.0,2.4
2021-04-09 20:00:00,0.0,0.0,0.0,0.0,57.0,104.0,0.0,1.2
2021-04-09 21:00:00,0.0,0.0,0.0,0.0,43.0,111.0,0.0,0.6
2021-04-09 22:00:00,0.0,0.0,0.0,0.0,28.0,116.0,0.0,0.1
2021-04-09 23:00:00,0.0,0.0,0.0,0.0,12.0,119.0,9.3,-0.3
2021-04-10 00:00:00,0.0,0.0,0.0,0.0,-6.0,119.0,23.0,-0.7
2021-04-10 01:00:00,0.0,0.0,0.0,0.0,-22.0,117.0,0.5,-0.9
2021-04-10 02:00:00,0.0,0.0,0.0,0.0,-38.0,113.0,1.1,-0.8
2021-04-10 03:00:00,0.0,0.0,0.0,0.0,-52.0,106.0,4.5,-0.1
